INFO  - 2014-09-18 02:46:12.197; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 02:46:23.303; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 02:46:23.305; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 02:46:24.564; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 02:47:11.089; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-18 02:47:11.141; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-18 02:47:11.151; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-18 02:47:12.804; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-18 02:47:17.499; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 02:51:15.799; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 02:51:15.804; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 02:51:16.815; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 13:33:48.159; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-18 13:33:48.215; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-18 13:33:48.230; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-18 13:33:50.172; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-18 13:33:57.489; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 14:01:42.309; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-18 14:01:42.360; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-18 14:01:42.371; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-18 14:01:44.085; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-18 14:01:51.633; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 14:01:51.655; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 14:01:52.787; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 14:02:03.812; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-18 14:02:04.041; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-18 14:02:04.084; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-18 14:02:05.552; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-18 14:02:09.978; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 14:40:39.762; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 14:40:39.804; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 14:40:40.938; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 14:42:58.186; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-18 14:42:58.236; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-18 14:42:58.247; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-18 14:42:59.825; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-18 14:43:04.345; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 14:45:42.769; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 14:45:42.778; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 14:45:43.794; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 15:17:17.227; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-18 15:17:17.285; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-18 15:17:17.297; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-18 15:17:19.035; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-18 15:17:26.855; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 15:20:15.659; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 15:20:15.668; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 15:20:16.681; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 18:31:27.326; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-18 18:31:27.360; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SSEngine/contexts at interval 0
INFO  - 2014-09-18 18:31:27.371; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SSEngine/contexts/solr-jetty-context.xml
INFO  - 2014-09-18 18:31:28.427; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-18 18:31:30.948; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 18:35:55.773; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-18 18:35:55.774; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-18 18:35:56.786; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SSEngine/solr-webapp/webapp/},/home/hojoon/SmartSearch/SSEngine/webapps/solr.war
INFO  - 2014-09-22 12:46:04.216; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-22 12:46:04.276; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SQASS/contexts at interval 0
INFO  - 2014-09-22 12:46:04.288; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SQASS/contexts/solr-jetty-context.xml
INFO  - 2014-09-22 12:46:05.998; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-22 12:46:12.915; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-22 12:55:04.853; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-22 12:55:04.860; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SQASS/solr-webapp/webapp/},/home/hojoon/SmartSearch/SQASS/webapps/solr.war
INFO  - 2014-09-22 12:55:05.873; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SQASS/solr-webapp/webapp/},/home/hojoon/SmartSearch/SQASS/webapps/solr.war
INFO  - 2014-09-22 15:34:01.562; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-09-22 15:34:01.615; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SmartSearch/SQASS/contexts at interval 0
INFO  - 2014-09-22 15:34:01.625; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SmartSearch/SQASS/contexts/solr-jetty-context.xml
INFO  - 2014-09-22 15:34:03.131; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-09-22 15:34:08.376; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-09-22 16:04:55.913; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-09-22 16:04:55.915; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SQASS/solr-webapp/webapp/},/home/hojoon/SmartSearch/SQASS/webapps/solr.war
INFO  - 2014-09-22 16:04:56.934; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SmartSearch/SQASS/solr-webapp/webapp/},/home/hojoon/SmartSearch/SQASS/webapps/solr.war
INFO  - 2015-03-31 18:35:33.362; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2015-03-31 18:35:33.885; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/hojoon/SQASS/contexts at interval 0
INFO  - 2015-03-31 18:35:34.001; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/hojoon/SQASS/contexts/solr-jetty-context.xml
INFO  - 2015-03-31 18:35:50.391; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2015-03-31 18:36:27.056; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2015-03-31 21:24:44.477; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2015-03-31 21:24:44.495; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SQASS/solr-webapp/webapp/},/home/hojoon/SQASS/webapps/solr.war
INFO  - 2015-03-31 21:24:45.606; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/hojoon/SQASS/solr-webapp/webapp/},/home/hojoon/SQASS/webapps/solr.war
